TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , ps_w      , pus_w     , pvdk_w    , pvdks_w   , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , vpssplg_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mimax_w   
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","","BaroPressure","","BoostPressureActual","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","TorqueLimit"
   47.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.968934  , 0.993958  , 0.99228   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 16.2903   , 99.9985   , 16.2903   , 99.2188   , 26.4496   , 9.69445   , 13.2222   , 1080      , 980       , 820       , 565.859   , 834.063   , 1145.78   , 857.109   , 0.683596  , 0.527345  , 0.781252  , 0.60547   , 0.820315  , 0         , 41.25     , 41.625    , 80.7656   , 84.7266   , 34.7578   , 519.452   , 45.75     , 45.75     , 2.4       , 93.75     , 93.75     , 0.801632  , 4.20368   , 0.859375  , 1.24023   , 0.620117  , 16.2188   , 0.574891  , 2.35294   , -0        , -0        , -0        , -0        , 0         , 0         , 14.5678   , 13.024    , 5.25      , 0         , 0         , 0         , 1         , 39.2762   
   47.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.967469  , 0.993958  , 0.990815  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 16.5344   , 99.9985   , 16.5344   , 99.2188   , 27.3682   , 9.75001   , 13.2778   , 1080      , 990       , 820       , 567.578   , 834.063   , 1145.78   , 857.109   , 0.683596  , 0.527345  , 0.781252  , 0.60547   , 0.820315  , 0         , 41.25     , 41.7891   , 80.7188   , 84.75     , 35.2969   , 519.452   , 45.75     , 45.75     , 2.42134   , 93.75     , 93.75     , 0.80652   , 4.20368   , 0.854492  , 1.25488   , 0.629882  , 16.2734   , 0.585144  , 2.35294   , -0        , -0        , -0        , -0        , 0         , 0         , 14.9279   , 12.9536   , 4.5       , 0         , 0         , 0         , 1         , 39.3494   
   47.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.99173   , 0.993958  , 0.990815  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 16.9159   , 99.9985   , 16.9159   , 99.2188   , 30.3345   , 10.0278   , 13.5278   , 1040      , 990       , 820       , 571.328   , 832.813   , 1145.78   , 857.109   , 0.703127  , 0.507814  , 0.820315  , 0.585939  , 0.781252  , 0         , 42        , 42.0469   , 80.7891   , 84.6797   , 37.1719   , 519.139   , 45.75     , 46.5      , 2.47467   , 93.75     , 93.75     , 0.816296  , 4.1939    , 0.86914   , 1.28906   , 0.644531  , 16.3594   , 0.607361  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 16.0067   , 13.024    , 5.25      , 0         , 0         , 0         , 1         , 39.2166   
   47.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.99347   , 0.993958  , 0.990815  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 17.4988   , 99.9985   , 17.4988   , 99.2188   , 33.4412   , 10.6945   , 13.8333   , 1080      , 990       , 820       , 576.641   , 832.813   , 1145.78   , 857.109   , 0.703127  , 0.507814  , 0.820315  , 0.585939  , 0.781252  , 0         , 42        , 42.5156   , 80.7656   , 84.7266   , 38.9531   , 519.139   , 45.75     , 46.5      , 2.488     , 93.75     , 93.75     , 0.826072  , 4.17924   , 0.883789  , 1.32812   , 0.664062  , 16.4453   , 0.633118  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 17.4456   , 13.024    , 6         , 0         , 0         , 0         , 1         , 39.2899   
   47.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.995301  , 0.993958  , 0.990815  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 18.1122   , 99.9985   , 18.1122   , 99.2188   , 34.6131   , 11.3611   , 14.3333   , 1080      , 990       , 820       , 582.891   , 834.063   , 1145.78   , 857.109   , 0.703127  , 0.488283  , 0.859377  , 0.60547   , 0.742189  , 0         , 42.75     , 43.1016   , 80.7188   , 84.7969   , 39.5625   , 519.139   , 45.75     , 45.75     , 2.52267   , 93.75     , 93.75     , 0.840736  , 4.16946   , 0.898437  , 1.33789   , 0.668945  , 16.5391   , 0.649109  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.1643   , 13.024    , 6.75      , 0         , 0         , 0         , 1         , 39.383    
   48.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.997132  , 0.993958  , 0.990815  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 19.2536   , 99.9985   , 19.2536   , 99.2188   , 34.9976   , 11.75     , 14.6389   , 1080      , 1010      , 820       , 593.828   , 834.063   , 1145.78   , 857.109   , 0.703127  , 0.488283  , 0.859377  , 0.60547   , 0.742189  , 0         , 43.5      , 44.0391   , 80.7422   , 84.8203   , 39.75     , 519.139   , 45.75     , 45.75     , 2.57334   , 93.75     , 93.75     , 0.845624  , 4.16458   , 0.922851  , 1.33789   , 0.668945  , 16.5703   , 0.647522  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.1643   , 12.9536   , 7.5       , 0         , 0         , 0         , 1         , 39.3708   
   48.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.998963  , 0.993958  , 0.990815  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 19.6167   , 99.9985   , 19.6167   , 99.2188   , 35.08     , 11.7778   , 14.7222   , 1080      , 1000      , 820       , 603.672   , 834.063   , 1145.78   , 857.109   , 0.722658  , 0.507814  , 0.820315  , 0.625002  , 0.742189  , 0         , 44.25     , 44.8359   , 80.7422   , 84.7734   , 39.8672   , 518.944   , 45.75     , 45.75     , 2.58667   , 93.75     , 93.75     , 0.845624  , 4.16458   , 0.90332   , 1.34277   , 0.673828  , 16.6094   , 0.651917  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.1643   , 13.024    , 12.75     , 0         , 0         , 0         , 1         , 39.3433   
   48.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 154       , 1.00043   , 0.993958  , 0.990815  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 19.6167   , 99.9985   , 19.6167   , 99.2188   , 35.257    , 11.7778   , 14.1667   , 1080      , 1010      , 820       , 602.031   , 834.063   , 1145.78   , 857.109   , 0.722658  , 0.507814  , 0.820315  , 0.625002  , 0.742189  , 0         , 44.25     , 44.7422   , 80.7188   , 84.8438   , 39.8438   , 518.944   , 45.75     , 45.75     , 2.54667   , 93.75     , 93.75     , 0.845624  , 4.15969   , 0.888671  , 1.34766   , 0.668945  , 16.5703   , 0.651917  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 12.9536   , 20.25     , 0         , 0         , 0         , 1         , 39.444    
   48.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.00226   , 0.993958  , 0.990815  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 19.3176   , 99.9985   , 19.3176   , 99.2188   , 34.3842   , 11.7778   , 14.8056   , 1080      , 1040      , 820       , 601.328   , 834.063   , 1145.78   , 857.109   , 0.722658  , 0.507814  , 0.820315  , 0.625002  , 0.742189  , 0         , 44.25     , 44.8125   , 80.6719   , 84.9844   , 39.2344   , 518.944   , 45.75     , 45.75     , 2.57067   , 93.75     , 93.75     , 0.845624  , 4.16458   , 0.908203  , 1.34277   , 0.668945  , 16.6172   , 0.641053  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 12.9536   , 23.25     , 0         , 0         , 0         , 1         , 39.5905   
   48.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 154       , 0.976868  , 0.993958  , 0.98523   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 19.6533   , 99.9985   , 19.6533   , 99.2188   , 35.3607   , 11.9167   , 14.7222   , 1080      , 1030      , 820       , 605.234   , 834.063   , 1145.78   , 857.109   , 0.742189  , 0.527345  , 0.859377  , 0.644533  , 0.781252  , 0         , 45        , 45.0234   , 80.7188   , 84.8438   , 39.9375   , 518.944   , 45.75     , 45.75     , 2.544     , 93.75     , 93.75     , 0.845624  , 4.15969   , 0.908203  , 1.34766   , 0.668945  , 16.6484   , 0.650818  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 12.9536   , 22.5      , 0         , 0         , 0         , 1         , 39.4242   
   48.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.975037  , 0.993958  , 0.98523   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 19.5221   , 99.9985   , 19.5221   , 99.2188   , 34.9182   , 11.9722   , 14.4722   , 1080      , 1030      , 820       , 605.547   , 834.063   , 1145.78   , 857.109   , 0.742189  , 0.527345  , 0.859377  , 0.644533  , 0.781252  , 0         , 45        , 45.0469   , 80.6953   , 84.8906   , 39.6563   , 518.749   , 45.75     , 45.75     , 2.53067   , 93.75     , 93.75     , 0.845624  , 4.15969   , 0.90332   , 1.34277   , 0.668945  , 16.7656   , 0.653138  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 13.024    , 22.5      , 0         , 0         , 0         , 1         , 39.4104   
   48.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.973206  , 0.993958  , 0.98523   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 19.0766   , 99.9985   , 19.0766   , 99.2188   , 33.7677   , 11.9722   , 14.9722   , 1120      , 1030      , 820       , 604.844   , 834.063   , 1145.78   , 857.109   , 0.761721  , 0.546876  , 0.820315  , 0.664064  , 0.820315  , 0         , 45        , 45.0469   , 80.6484   , 85.0547   , 38.7422   , 518.749   , 45.75     , 45.75     , 2.53867   , 93.75     , 94.5      , 0.845624  , 4.16458   , 0.922851  , 1.34277   , 0.668945  , 16.8516   , 0.63617   , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 13.024    , 23.25     , 0         , 0         , 0         , 1         , 39.6576   
   48.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.971375  , 0.993958  , 0.98523   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 19.0399   , 99.9985   , 19.0399   , 99.2188   , 33.7982   , 11.9722   , 14.8611   , 1120      , 1050      , 820       , 604.688   , 834.063   , 1145.78   , 857.109   , 0.761721  , 0.546876  , 0.820315  , 0.664064  , 0.820315  , 0         , 44.25     , 44.5078   , 80.6484   , 85.0781   , 38.6719   , 518.749   , 45.75     , 45.75     , 2.51467   , 93.75     , 94.5      , 0.845624  , 4.16458   , 0.917968  , 1.34277   , 0.668945  , 17.0313   , 0.641053  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 13.024    , 24        , 0         , 0         , 0         , 1         , 39.6302   
   48.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.969544  , 0.993958  , 0.98523   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 19.2139   , 99.9985   , 19.2139   , 99.2188   , 34.2499   , 12        , 15.0278   , 1120      , 1040      , 820       , 608.828   , 834.063   , 1148.67   , 859.219   , 0.781252  , 0.566408  , 0.820315  , 0.683596  , 0.859377  , 0         , 43.5      , 44.1328   , 80.6719   , 84.9844   , 39.0234   , 518.749   , 45.75     , 45.75     , 2.488     , 93.75     , 93.75     , 0.850512  , 4.15969   , 0.908203  , 1.33789   , 0.668945  , 17.0781   , 0.647645  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 12.8832   , 23.25     , 0         , 0         , 0         , 1         , 39.531    
   48.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.967713  , 0.993958  , 0.98523   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 19.101    , 99.9985   , 19.101    , 99.2188   , 33.7586   , 11.9722   , 15.0556   , 1120      , 1040      , 820       , 610.625   , 834.063   , 1146.02   , 857.188   , 0.781252  , 0.566408  , 0.820315  , 0.683596  , 0.859377  , 0         , 44.25     , 44.3438   , 80.625    , 85.0547   , 38.7891   , 518.358   , 45.75     , 45.75     , 2.49067   , 93.75     , 93.75     , 0.845624  , 4.15969   , 0.917968  , 1.34277   , 0.668945  , 17.1641   , 0.652955  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 12.8832   , 24        , 0         , 0         , 0         , 1         , 39.7034   
   48.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.966981  , 0.993958  , 0.984986  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 18.7073   , 99.9985   , 18.7073   , 99.2188   , 32.8949   , 12.0278   , 15.2222   , 1120      , 1070      , 820       , 613.203   , 834.063   , 1146.56   , 857.656   , 0.761721  , 0.585939  , 0.781252  , 0.703127  , 0.89844   , 0         , 44.25     , 44.6953   , 80.625    , 85.1953   , 37.9688   , 518.358   , 45.75     , 45.75     , 2.50134   , 93.75     , 93.75     , 0.850512  , 4.16458   , 0.927734  , 1.34277   , 0.668945  , 17.1719   , 0.642212  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 39.7629   
   48.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.993958  , 0.993958  , 0.984986  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 18.8172   , 99.9985   , 18.8172   , 99.2188   , 33.2337   , 12.0278   , 15.3889   , 1120      , 1060      , 820       , 619.688   , 834.063   , 1145.78   , 857.109   , 0.761721  , 0.585939  , 0.781252  , 0.703127  , 0.89844   , 0         , 44.25     , 44.5547   , 80.625    , 85.1484   , 38.2031   , 518.358   , 45.75     , 45.75     , 2.53067   , 93.75     , 93.75     , 0.845624  , 4.15969   , 0.922851  , 1.34277   , 0.668945  , 17.2813   , 0.644227  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 39.7034   
   48.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.995789  , 0.993958  , 0.984986  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 18.7164   , 99.9985   , 18.7164   , 99.2188   , 32.956    , 11.9722   , 15.3056   , 1160      , 1060      , 820       , 621.719   , 834.063   , 1146.33   , 857.5     , 0.742189  , 0.60547   , 0.742189  , 0.703127  , 0.89844   , 0         , 44.25     , 44.7656   , 80.6016   , 85.1719   , 37.9922   , 518.358   , 45.75     , 45.75     , 2.54134   , 93.75     , 93.75     , 0.850512  , 4.15969   , 0.917968  , 1.34277   , 0.668945  , 17.3203   , 0.65448   , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 12.8832   , 23.25     , 0         , 0         , 0         , 1         , 39.7034   
   48.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.99762   , 0.993958  , 0.984986  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 18.5272   , 99.9985   , 18.5272   , 99.2188   , 32.4219   , 11.9722   , 14.8611   , 1160      , 1080      , 820       , 617.813   , 834.063   , 1146.02   , 857.266   , 0.742189  , 0.60547   , 0.742189  , 0.703127  , 0.89844   , 0         , 43.5      , 43.8984   , 80.5781   , 85.2422   , 37.5938   , 518.045   , 45.75     , 45.75     , 2.464     , 93.75     , 93.75     , 0.845624  , 4.16458   , 0.913085  , 1.33789   , 0.664062  , 17.5078   , 0.644227  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.5244   , 12.9536   , 23.25     , 0         , 0         , 0         , 1         , 39.8423   
   48.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 0.999451  , 0.993958  , 0.984986  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 18.4204   , 99.9985   , 18.4204   , 99.2188   , 31.4911   , 12.0278   , 15.3611   , 1160      , 1080      , 820       , 620.391   , 834.063   , 1148.91   , 859.375   , 0.722658  , 0.625002  , 0.781252  , 0.722658  , 0.937502  , 0         , 43.5      , 44.1328   , 80.5781   , 85.2656   , 37.3828   , 518.045   , 45.75     , 45.75     , 2.50934   , 93.75     , 93.75     , 0.850512  , 4.15969   , 0.922851  , 1.33301   , 0.664062  , 17.6094   , 0.657288  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.1643   , 12.9536   , 24        , 0         , 0         , 0         , 1         , 39.856    
   48.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.00128   , 0.993958  , 0.984986  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 18.4876   , 99.9985   , 18.4876   , 99.2188   , 31.6895   , 11.9722   , 15.1111   , 1160      , 1080      , 820       , 622.266   , 834.063   , 1146.09   , 857.344   , 0.722658  , 0.625002  , 0.781252  , 0.722658  , 0.937502  , 0         , 44.25     , 44.2969   , 80.5781   , 85.2422   , 37.5234   , 518.045   , 45.75     , 45.75     , 2.52267   , 93.75     , 93.75     , 0.845624  , 4.1548    , 0.922851  , 1.33301   , 0.664062  , 17.7578   , 0.652283  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.1643   , 13.024    , 24        , 0         , 0         , 0         , 1         , 39.8285   
   48.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.00311   , 0.993958  , 0.984986  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 18.1915   , 99.9985   , 18.1915   , 99.2188   , 30.9357   , 11.9722   , 15.1667   , 1160      , 1080      , 820       , 623.828   , 834.063   , 1147.27   , 858.203   , 0.742189  , 0.644533  , 0.820315  , 0.742189  , 0.976565  , 0         , 43.5      , 43.7578   , 80.5313   , 85.3359   , 36.8906   , 518.045   , 45.75     , 45.75     , 2.48267   , 93.75     , 93.75     , 0.850512  , 4.16458   , 0.927734  , 1.34277   , 0.668945  , 17.7891   , 0.657654  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.1643   , 13.024    , 24        , 0         , 0         , 0         , 1         , 39.9018   
   48.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.00494   , 0.993958  , 0.984986  , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 18.0603   , 99.9985   , 18.0603   , 99.2188   , 30.5664   , 12.0278   , 15.3611   , 1160      , 1100      , 820       , 626.484   , 834.063   , 1146.02   , 857.266   , 0.742189  , 0.644533  , 0.820315  , 0.742189  , 0.976565  , 0         , 43.5      , 44.2266   , 80.5078   , 85.3828   , 36.6328   , 517.655   , 45.75     , 45.75     , 2.51467   , 93.75     , 93.75     , 0.845624  , 4.16458   , 0.922851  , 1.34277   , 0.668945  , 17.9141   , 0.64563   , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 18.1643   , 13.024    , 24        , 0         , 0         , 0         , 1         , 40.0208   
