TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , lde       , ldtvm     , ldtvr_w   , mifa_w    , miszul_w  , mrfa_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , mizsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , mBar      , , , , , , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , , °C        , °C        , °C        , ms        , °C        , km/h      , DK      , PED     , °KW       ,           , , 
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","","WastegateDutyCycle","WastegateDutyCycleBeforeLin","TorqueDesired","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlow","EngineSpeed","BoostPressureDesired","BoostPressureDesired","","","BaroPressure","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall","","TorqueLimit","TorqueForTimingIntervention"
  259.351, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 11.0556   , 2240      , 820       , 832.344   , 247.031   , 183.125   , 831.563   , 859.141   , 1.71875   , 1.875     , 1.32813   , 2.10938   , 16.0547   , 93.2344   , 94.7109   , 10.875    , 480       , 20.25     , 20.25     , 1.592     , 86.25     , 66.125    , 1.56863   , 0         , -6        , 8.86384   , 49.0677   , 0         
  259.401, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.42145   , 0         , 10.5556   , 2240      , 820       , 832.344   , 250.391   , 183.203   , 832.813   , 860.703   , 1.71875   , 1.875     , 1.32813   , 2.03126   , 16.3359   , 93.3281   , 94.8047   , 10.875    , 480       , 20.25     , 20.25     , 1.58134   , 86.25     , 65.8438   , 1.56863   , 0         , -6        , 9.13544   , 48.9807   , 0         
  259.451, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.4167   , 2200      , 820       , 832.344   , 247.109   , 183.203   , 832.813   , 860.156   , 1.71875   , 1.875     , 1.32813   , 2.03126   , 16.0547   , 93.0938   , 94.5703   , 10.875    , 480       , 20.25     , 20.25     , 1.568     , 86.25     , 65.9063   , 1.56863   , 0         , -6        , 8.95692   , 49.0143   , 0         
  259.501, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.43061   , 0         , 10.0833   , 2240      , 820       , 832.344   , 245.703   , 183.281   , 832.813   , 860.234   , 1.5625    , 2.03126   , 1.40625   , 1.875     , 15.9375   , 93.2344   , 94.7109   , 10.875    , 480       , 20.25     , 20.25     , 1.54934   , 86.25     , 65.6484   , 1.56863   , 0         , -6        , 8.87757   , 48.877    , 0         
  259.551, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 9.6389    , 2200      , 820       , 832.344   , 242.578   , 183.281   , 832.813   , 860.078   , 1.5625    , 2.03126   , 1.40625   , 1.875     , 15.6797   , 92.9766   , 94.4531   , 10.875    , 480       , 20.25     , 20.25     , 1.528     , 86.25     , 65.7188   , 1.56863   , 0         , -6        , 8.78297   , 48.9579   , 0         
  259.601, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.7222   , 2200      , 820       , 832.422   , 245.234   , 183.281   , 832.813   , 860.781   , 1.71875   , 2.03126   , 1.32813   , 1.875     , 15.8906   , 93.1172   , 94.5938   , 10.875    , 480       , 20.25     , 20.25     , 1.57867   , 86.25     , 65.5703   , 1.96079   , 0         , -6        , 8.74329   , 48.8205   , 0         
  259.651, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.6945   , 2200      , 820       , 832.422   , 249.531   , 183.281   , 832.813   , 857.188   , 1.71875   , 2.03126   , 1.32813   , 1.875     , 16.2422   , 92.9063   , 94.3828   , 10.875    , 480       , 20.25     , 20.25     , 1.59734   , 86.25     , 65.6172   , 1.56863   , 0         , -6        , 8.98438   , 48.8556   , 0         
  259.701, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.5556   , 2200      , 820       , 832.422   , 249.297   , 183.359   , 832.813   , 857.891   , 1.5625    , 1.875     , 1.32813   , 1.95313   , 16.2188   , 92.9063   , 94.3828   , 10.875    , 480       , 20.25     , 20.25     , 1.59467   , 86.25     , 65.5469   , 1.56863   , 0         , -6        , 8.98743   , 48.8556   , 0         
  259.751, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.6945   , 2200      , 820       , 832.422   , 248.203   , 183.359   , 832.813   , 859.766   , 1.5625    , 1.875     , 1.32813   , 1.95313   , 16.1484   , 92.9766   , 94.4531   , 10.875    , 480       , 20.25     , 20.25     , 1.58934   , 86.25     , 65.4063   , 1.96079   , 0         , -6        , 8.94318   , 48.7641   , 0         
  259.801, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.6945   , 2200      , 820       , 832.422   , 250.313   , 183.359   , 832.813   , 860.625   , 1.5625    , 2.03126   , 1.36719   , 1.95313   , 16.3125   , 92.7656   , 94.2422   , 10.875    , 480       , 20.25     , 20.25     , 1.58134   , 87        , 65.3359   , 1.96079   , 0         , -6        , 9.10493   , 48.8037   , 0         
  259.851, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.2222   , 2200      , 820       , 832.422   , 249.141   , 183.438   , 832.813   , 858.516   , 1.5625    , 2.03126   , 1.36719   , 1.95313   , 16.2188   , 92.8828   , 94.3594   , 10.875    , 480       , 20.25     , 20.25     , 1.57334   , 87        , 65.2109   , 1.56863   , 0         , -6        , 9.02558   , 48.6649   , 0         
  259.901, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.1667   , 2200      , 820       , 832.422   , 247.813   , 183.516   , 831.563   , 857.188   , 1.71875   , 1.875     , 1.44532   , 1.79688   , 16.1016   , 92.625    , 94.1016   , 10.875    , 480       , 20.25     , 20.25     , 1.552     , 87        , 65.2656   , 1.96079   , 0         , -6        , 8.92487   , 48.7473   , 0         
  259.951, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.6945   , 2200      , 820       , 832.422   , 248.438   , 183.438   , 831.563   , 858.203   , 1.71875   , 1.875     , 1.44532   , 1.79688   , 16.1484   , 92.8359   , 94.3125   , 10.875    , 480       , 20.25     , 20.25     , 1.57334   , 87        , 65.1094   , 1.56863   , 0         , -6        , 8.88367   , 48.6084   , 0         
  260.001, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.6389   , 2200      , 820       , 832.422   , 248.516   , 183.594   , 832.813   , 857.969   , 1.64063   , 1.79688   , 1.44532   , 1.79688   , 16.1484   , 92.4844   , 93.9609   , 10.875    , 480       , 20.25     , 20.25     , 1.57334   , 87        , 65.1563   , 1.56863   , 0         , -6        , 8.90198   , 48.6893   , 0         
  260.051, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 11.2222   , 2200      , 820       , 832.422   , 256.484   , 183.516   , 832.813   , 857.266   , 1.64063   , 1.79688   , 1.44532   , 1.79688   , 16.8047   , 92.6953   , 94.1719   , 10.875    , 480       , 20.25     , 20.25     , 1.60534   , 87        , 64.875    , 1.56863   , 0         , -6        , 9.27582   , 48.5016   , 0         
  260.101, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 11.0833   , 2200      , 820       , 832.422   , 258.281   , 183.594   , 832.813   , 857.109   , 1.71875   , 1.79688   , 1.44532   , 1.79688   , 16.9453   , 92.4141   , 93.8906   , 10.875    , 480       , 20.25     , 20.25     , 1.616     , 87        , 64.9297   , 1.56863   , 0         , -6        , 9.41468   , 48.6359   , 0         
  260.151, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.5      , 2200      , 820       , 832.422   , 255.703   , 183.594   , 832.813   , 857.109   , 1.71875   , 1.79688   , 1.44532   , 1.79688   , 16.7344   , 92.4844   , 93.9609   , 10.875    , 475       , 20.25     , 20.25     , 1.59734   , 87        , 64.6563   , 1.56863   , 0         , -6        , 9.40858   , 48.4909   , 0         
  260.201, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.4167   , 2160      , 820       , 832.422   , 254.297   , 183.594   , 832.813   , 857.109   , 1.5625    , 1.71875   , 1.44532   , 1.71875   , 16.6172   , 92.3906   , 93.8672   , 10.875    , 475       , 20.25     , 20.25     , 1.58667   , 87        , 64.7109   , 1.56863   , 0         , -6        , 9.32313   , 48.4879   , 0         
  260.251, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.6111   , 2160      , 820       , 832.422   , 254.297   , 183.672   , 832.813   , 857.266   , 1.5625    , 1.71875   , 1.44532   , 1.71875   , 16.6172   , 92.2969   , 93.7734   , 10.875    , 475       , 20.25     , 20.25     , 1.59734   , 87        , 64.5547   , 1.56863   , 0         , -6        , 9.28956   , 48.4299   , 0         
  260.301, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.4722   , 2160      , 820       , 832.422   , 253.125   , 183.672   , 832.813   , 857.344   , 1.48438   , 1.79688   , 1.44532   , 1.875     , 16.5234   , 92.3203   , 93.7969   , 10.875    , 475       , 20.25     , 20.25     , 1.584     , 87        , 64.5859   , 1.56863   , 0         , -6        , 9.24531   , 48.3857   , 0         
  260.351, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.6111   , 2160      , 820       , 832.422   , 253.672   , 183.75    , 832.813   , 857.109   , 1.48438   , 1.79688   , 1.44532   , 1.875     , 16.5469   , 92.0859   , 93.5625   , 10.875    , 475       , 20.25     , 20.25     , 1.58667   , 87        , 64.4141   , 1.56863   , 0         , -6        , 9.24988   , 48.375    , 0         
  260.401, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.9722   , 2160      , 820       , 832.422   , 255.469   , 183.828   , 832.813   , 857.109   , 1.64063   , 1.79688   , 1.44532   , 1.95313   , 16.7109   , 92.2266   , 93.7031   , 10.875    , 475       , 20.25     , 20.25     , 1.608     , 87        , 64.3516   , 1.56863   , 0         , -6        , 9.25446   , 48.2849   , 0         
  260.451, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.5      , 2160      , 820       , 832.422   , 254.844   , 183.828   , 832.813   , 857.109   , 1.64063   , 1.79688   , 1.44532   , 1.95313   , 16.6406   , 91.9688   , 93.4453   , 10.875    , 475       , 20.25     , 20.25     , 1.58934   , 87        , 64.1953   , 1.56863   , 0         , -6        , 9.29719   , 48.3185   , 0         
  260.501, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.6111   , 2160      , 820       , 832.422   , 253.828   , 183.75    , 832.813   , 857.109   , 1.48438   , 1.875     , 1.40625   , 1.95313   , 16.5703   , 92.0859   , 93.5625   , 10.875    , 475       , 20.25     , 20.25     , 1.59734   , 87        , 64.1484   , 1.56863   , 0         , -6        , 9.19648   , 48.23     , 0         
  260.551, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.1667   , 2160      , 820       , 832.422   , 250.547   , 183.906   , 832.813   , 857.109   , 1.48438   , 1.875     , 1.40625   , 1.95313   , 16.2891   , 91.875    , 93.3281   , 10.875    , 475       , 20.25     , 20.25     , 1.57334   , 87        , 64.1016   , 1.56863   , 0         , -6        , 9.03931   , 48.2666   , 0         
  260.601, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.1667   , 2160      , 820       , 832.5     , 248.047   , 183.828   , 832.813   , 857.109   , 1.48438   , 1.95313   , 1.40625   , 1.79688   , 16.1016   , 91.9922   , 93.4688   , 10.875    , 475       , 20.25     , 20.25     , 1.57067   , 87        , 63.9531   , 1.56863   , 0         , -6        , 8.94929   , 48.1751   , 0         
  260.651, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.4722   , 2160      , 820       , 832.5     , 250.313   , 183.984   , 832.813   , 859.219   , 1.48438   , 1.95313   , 1.40625   , 1.79688   , 16.2656   , 91.7109   , 93.1641   , 10.875    , 475       , 20.25     , 20.25     , 1.57334   , 87        , 63.8984   , 1.56863   , 0         , -6        , 9.0622    , 48.2117   , 0         
  260.701, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.4167   , 2160      , 820       , 832.5     , 252.5     , 183.906   , 832.813   , 857.188   , 1.5625    , 1.95313   , 1.32813   , 1.95313   , 16.4531   , 91.875    , 93.3281   , 10.875    , 475       , 20.25     , 20.25     , 1.58134   , 87        , 63.75     , 1.56863   , 0         , -6        , 9.08814   , 48.0713   , 0         
  260.751, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.4167   , 2160      , 820       , 832.5     , 252.188   , 184.063   , 832.813   , 857.109   , 1.5625    , 1.95313   , 1.32813   , 1.95313   , 16.4297   , 91.5938   , 93.0469   , 10.875    , 470       , 20.25     , 20.25     , 1.57067   , 87        , 63.7969   , 1.56863   , 0         , -6        , 9.18122   , 48.1552   , 0         
  260.801, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.6667   , 2160      , 820       , 832.5     , 254.141   , 183.984   , 832.813   , 857.109   , 1.5625    , 2.10938   , 1.36719   , 1.875     , 16.5703   , 91.7578   , 93.2109   , 10.875    , 470       , 20.25     , 20.25     , 1.6       , 87        , 63.6406   , 1.56863   , 0         , -6        , 9.2331    , 47.966    , 0         
  260.851, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.4167   , 2160      , 820       , 832.5     , 254.844   , 183.984   , 832.813   , 857.109   , 1.5625    , 2.10938   , 1.36719   , 1.875     , 16.6406   , 91.5      , 92.9531   , 10.875    , 470       , 20.25     , 20.25     , 1.58934   , 87        , 63.6484   , 1.56863   , 0         , -6        , 9.26209   , 48.053    , 0         
  260.901, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.5      , 2120      , 820       , 832.5     , 254.922   , 184.063   , 832.813   , 857.109   , 1.40625   , 2.10938   , 1.36719   , 1.875     , 16.6406   , 91.5703   , 93.0234   , 10.875    , 470       , 20.25     , 20.25     , 1.59734   , 87        , 63.4922   , 1.56863   , 0         , -6        , 9.24226   , 47.9081   , 0         
  260.951, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.7778   , 2120      , 820       , 832.5     , 256.016   , 184.063   , 832.813   , 857.109   , 1.40625   , 2.10938   , 1.36719   , 1.875     , 16.7344   , 91.3828   , 92.8359   , 10.875    , 470       , 20.25     , 20.25     , 1.608     , 87        , 63.3594   , 1.56863   , 0         , -6        , 9.23005   , 47.9508   , 0         
  261.001, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 10.6111   , 2120      , 820       , 832.5     , 256.953   , 184.141   , 832.813   , 857.109   , 1.40625   , 1.95313   , 1.40625   , 1.95313   , 16.8047   , 91.3594   , 92.8125   , 10.875    , 470       , 20.25     , 20.25     , 1.6       , 87        , 63.2969   , 1.56863   , 0         , -6        , 9.28803   , 47.847    , 0         
  261.051, 0         , 0         , 0         , 0         , 4         , 1.04688   , 0         , 0         , 0         , 0         , 5.46875   , 0         , 9.77779   , 2120      , 820       , 832.5     , 253.672   , 184.219   , 832.813   , 857.109   , 1.40625   , 1.95313   , 1.40625   , 1.95313   , 16.5234   , 91.2656   , 92.7188   , 10.875    , 470       , 20.25     , 20.25     , 1.568     , 87        , 63.2031   , 1.56863   , 0         , -6        , 9.19038   , 47.847    , 0         
