TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , plsol_w   , plsolr_w  , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rkat_w    , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mibas_w   , mimax_w   , mizsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , -         , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           ,           , , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","BoostPressureDesired","","","","BaroPressure","","BoostPressureActual","AdaptationIdle","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","","TorqueLimit","TorqueForTimingIntervention"
    9.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.857117  , 0.99997   , 0.847596  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 11.203    , 99.9985   , 11.203    , 99.2188   , 0         , 7.02778   , 13.6111   , 840       , 890       , 820       , 831.172   , 0         , 644.141   , 441.406   , 831.563   , 1010.7    , 874.141   , 0         , 1.17188   , 0.546876  , 0.976565  , 0.683596  , 1.28907   , 0         , 50.25     , 50.4141   , 105.656   , 103.289   , 32.1563   , 319.355   , 25.5      , 25.5      , 2.82134   , 31.5      , 32.25     , 0.816296  , 4.19879   , 0.893554  , 0.732421  , 0.366211  , 0         , 0.530762  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -13.5     , 1         , 1         , 0         , 1         , 24.6384   , 43.4967   , 11.554    
    9.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.858613  , 0.99997   , 0.847596  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 11.0108   , 99.9985   , 11.0108   , 99.2188   , 0         , 7.08334   , 13.6667   , 880       , 890       , 820       , 831.094   , 0         , 644.844   , 437.109   , 830.313   , 1010.39   , 873.906   , 0         , 1.17188   , 0.546876  , 1.01563   , 0.664064  , 1.25      , 0         , 50.25     , 50.4141   , 105.656   , 103.289   , 31.7109   , 319.355   , 25.5      , 25.5      , 2.70134   , 31.5      , 32.25     , 0.816296  , 4.1939    , 0.883789  , 0.732421  , 0.366211  , 0         , 0.52594   , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -15       , 1         , 1         , 0         , 1         , 24.7009   , 43.4449   , 10.7544   
    9.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.860139  , 0.99997   , 0.847596  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9406   , 99.9985   , 10.9406   , 99.2188   , 0         , 7.08334   , 13.75     , 880       , 890       , 820       , 831.094   , 0         , 643.672   , 432.422   , 830.313   , 1008.2    , 872.031   , 0         , 1.17188   , 0.546876  , 1.01563   , 0.664064  , 1.25      , 0         , 50.25     , 50.5547   , 105.656   , 103.289   , 31.5469   , 319.706   , 25.5      , 25.5      , 2.78934   , 31.5      , 32.25     , 0.816296  , 4.19879   , 0.883789  , 0.732421  , 0.366211  , 0         , 0.520264  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15.75    , 1         , 1         , 0         , 1         , 24.7711   , 43.6478   , 10.6201   
    9.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.861359  , 0.99997   , 0.847596  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9528   , 99.9985   , 10.9528   , 99.2188   , 0         , 7.00001   , 13.3056   , 880       , 890       , 820       , 831.094   , 0         , 642.266   , 433.281   , 830.313   , 1009.38   , 872.969   , 0         , 1.13282   , 0.527345  , 1.05469   , 0.683596  , 1.28907   , 0         , 50.25     , 50.3906   , 105.656   , 103.289   , 31.5938   , 319.706   , 25.5      , 25.5      , 2.66134   , 31.5      , 32.25     , 0.816296  , 4.1939    , 0.878906  , 0.732421  , 0.366211  , 0         , 0.520935  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -15       , 1         , 1         , 0         , 1         , 24.6948   , 43.6295   , 10.7544   
    9.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.840363  , 0.99997   , 0.847413  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8734   , 99.9985   , 10.8734   , 99.2188   , 0         , 7.11112   , 13.3611   , 880       , 890       , 820       , 831.094   , 0         , 637.5     , 430.703   , 830.313   , 1010.47   , 873.984   , 0         , 1.13282   , 0.527345  , 1.05469   , 0.683596  , 1.28907   , 0         , 49.5      , 50.0156   , 105.656   , 103.289   , 31.4063   , 319.706   , 25.5      , 25.5      , 2.57334   , 31.5      , 32.25     , 0.816296  , 4.19879   , 0.874023  , 0.732421  , 0.366211  , 0         , 0.518189  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15.75    , 1         , 1         , 0         , 1         , 24.6552   , 43.6661   , 10.4004   
    9.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.838929  , 0.99997   , 0.847413  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8978   , 99.9985   , 10.8978   , 99.2188   , 0         , 7.05556   , 13.3056   , 880       , 890       , 820       , 831.094   , 0         , 633.594   , 431.406   , 831.563   , 1010.7    , 874.141   , 0         , 1.17188   , 0.546876  , 1.05469   , 0.683596  , 1.28907   , 0         , 49.5      , 49.6641   , 105.656   , 103.289   , 31.4766   , 319.706   , 25.5      , 25.5      , 2.56      , 31.5      , 32.25     , 0.811408  , 4.19879   , 0.883789  , 0.732421  , 0.366211  , 0         , 0.519043  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -15.75    , 1         , 1         , 0         , 1         , 24.5072   , 43.6661   , 10.4096   
    9.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.837556  , 0.99997   , 0.847413  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8734   , 99.9985   , 10.8734   , 99.2188   , 0         , 7.05556   , 13.5278   , 880       , 890       , 820       , 831.094   , 0         , 633.906   , 431.484   , 831.563   , 1010.7    , 874.141   , 0         , 1.17188   , 0.546876  , 1.05469   , 0.683596  , 1.28907   , 0         , 49.5      , 49.6406   , 105.656   , 103.289   , 31.4297   , 320.019   , 25.5      , 25.5      , 2.58934   , 31.5      , 32.25     , 0.816296  , 4.19879   , 0.888671  , 0.732421  , 0.366211  , 0         , 0.519165  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -15       , 1         , 1         , 0         , 1         , 24.4324   , 43.6737   , 10.6659   
    9.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.836182  , 0.99997   , 0.847413  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9955   , 99.9985   , 10.9955   , 99.2188   , 0         , 7.05556   , 13.4167   , 880       , 890       , 820       , 831.094   , 0         , 634.766   , 435.547   , 831.563   , 1010.7    , 874.141   , 0         , 1.13282   , 0.566408  , 1.05469   , 0.664064  , 1.28907   , 0         , 49.5      , 49.5938   , 105.656   , 103.289   , 31.6641   , 320.019   , 25.5      , 25.5      , 2.584     , 31.5      , 33        , 0.811408  , 4.1939    , 0.883789  , 0.732421  , 0.366211  , 0         , 0.524048  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -15       , 1         , 1         , 0         , 1         , 24.3653   , 43.515    , 10.6964   
    9.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.834809  , 0.99997   , 0.847413  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9253   , 99.9985   , 10.9253   , 99.2188   , 0         , 7.02778   , 13.5278   , 880       , 890       , 820       , 831.094   , 0         , 637.109   , 433.672   , 831.563   , 1010.7    , 874.141   , 0         , 1.13282   , 0.566408  , 1.05469   , 0.664064  , 1.28907   , 0         , 49.5      , 49.8516   , 105.656   , 103.289   , 31.5469   , 320.019   , 25.5      , 25.5      , 2.61067   , 31.5      , 33        , 0.811408  , 4.19879   , 0.878906  , 0.732421  , 0.366211  , 0         , 0.52179   , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15       , 1         , 1         , 0         , 1         , 24.4187   , 43.5593   , 10.9406   
    9.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.833436  , 0.99997   , 0.847413  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.965    , 99.9985   , 10.965    , 99.2188   , 0         , 6.97223   , 13.6667   , 840       , 890       , 820       , 831.094   , 0         , 639.766   , 435.313   , 830.313   , 1009.38   , 873.047   , 0         , 1.13282   , 0.566408  , 1.01563   , 0.683596  , 1.32813   , 0         , 49.5      , 50.0625   , 105.656   , 103.289   , 31.6641   , 320.019   , 25.5      , 25.5      , 2.792     , 31.5      , 33        , 0.811408  , 4.19879   , 0.888671  , 0.732421  , 0.366211  , 0         , 0.523743  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -14.25    , 1         , 1         , 0         , 1         , 24.4751   , 43.5334   , 11.2915   
    9.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.832001  , 0.99997   , 0.847413  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 11.0535   , 99.9985   , 11.0535   , 99.2188   , 0         , 6.97223   , 13.7222   , 880       , 890       , 820       , 831.094   , 0         , 643.203   , 438.75    , 830.313   , 1010.7    , 874.141   , 0         , 1.13282   , 0.566408  , 1.01563   , 0.683596  , 1.32813   , 0         , 50.25     , 50.2969   , 105.656   , 103.289   , 31.8984   , 320.39    , 25.5      , 25.5      , 2.72534   , 31.5      , 33        , 0.811408  , 4.19879   , 0.883789  , 0.732421  , 0.366211  , 0         , 0.528199  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -14.25    , 1         , 1         , 0         , 1         , 24.6582   , 43.4525   , 11.2366   
    9.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.830475  , 0.99997   , 0.847413  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 11.0016   , 99.9985   , 11.0016   , 99.2188   , 0         , 7.02778   , 13.3889   , 880       , 890       , 820       , 831.094   , 0         , 642.969   , 436.953   , 831.563   , 1010.7    , 874.141   , 0         , 1.09375   , 0.585939  , 1.05469   , 0.703127  , 1.28907   , 0         , 50.25     , 50.3203   , 105.656   , 103.289   , 31.7813   , 320.39    , 25.5      , 25.5      , 2.632     , 31.5      , 33        , 0.811408  , 4.1939    , 0.874023  , 0.732421  , 0.366211  , 0         , 0.525696  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -14.25    , 1         , 1         , 0         , 1         , 24.6552   , 43.4967   , 11.2      
   10.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.829041  , 0.99997   , 0.847413  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9192   , 99.9985   , 10.9192   , 99.2188   , 0         , 6.97223   , 13.3889   , 880       , 890       , 820       , 831.094   , 0         , 638.672   , 433.438   , 831.563   , 1010.7    , 874.141   , 0         , 1.09375   , 0.585939  , 1.05469   , 0.703127  , 1.28907   , 0         , 49.5      , 50.0156   , 105.656   , 103.289   , 31.5469   , 320.39    , 25.5      , 25.5      , 2.55467   , 31.5      , 33        , 0.811408  , 4.19879   , 0.883789  , 0.732421  , 0.366211  , 0         , 0.521485  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15.75    , 1         , 1         , 0         , 1         , 24.6216   , 43.5776   , 10.4614   
   10.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.827668  , 0.99997   , 0.847413  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8246   , 99.9985   , 10.8246   , 99.2188   , 0         , 7.02778   , 13.8056   , 880       , 890       , 820       , 831.094   , 0         , 640.938   , 429.609   , 830.313   , 1010.7    , 874.141   , 0         , 1.13282   , 0.60547   , 1.09375   , 0.703127  , 1.28907   , 0         , 50.25     , 50.3203   , 105.656   , 103.289   , 31.3125   , 320.39    , 25.5      , 25.5      , 2.68267   , 31.5      , 33        , 0.811408  , 4.19879   , 0.893554  , 0.732421  , 0.366211  , 0         , 0.516907  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -15       , 1         , 1         , 0         , 1         , 24.6414   , 43.6661   , 10.6873   
   10.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.826203  , 0.99997   , 0.847413  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 11.0199   , 99.9985   , 11.0199   , 99.2188   , 0         , 6.97223   , 13.75     , 880       , 890       , 820       , 831.094   , 0         , 643.281   , 437.031   , 830.313   , 1010.7    , 874.141   , 0         , 1.13282   , 0.60547   , 1.09375   , 0.703127  , 1.28907   , 0         , 50.25     , 50.2969   , 105.656   , 103.289   , 31.7344   , 320.761   , 25.5      , 25.5      , 2.624     , 31.5      , 33        , 0.811408  , 4.19879   , 0.893554  , 0.732421  , 0.366211  , 0         , 0.522644  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15       , 1         , 1         , 0         , 1         , 24.6887   , 43.5776   , 10.7636   
   10.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.824677  , 0.99997   , 0.84369   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9589   , 99.9985   , 10.9589   , 99.2188   , 0         , 6.97223   , 13.25     , 880       , 890       , 820       , 831.016   , 0         , 643.203   , 435.156   , 830.313   , 1010.7    , 874.141   , 0         , 1.09375   , 0.585939  , 1.09375   , 0.683596  , 1.25      , 0         , 50.25     , 50.3438   , 105.656   , 103.289   , 31.6172   , 320.761   , 24.75     , 24.75     , 2.584     , 31.5      , 33        , 0.816296  , 4.20368   , 0.888671  , 0.732421  , 0.366211  , 0         , 0.523865  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15       , 1         , 1         , 0         , 1         , 24.672    , 43.5776   , 10.9802   
   10.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.823151  , 0.99997   , 0.842164  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8307   , 99.9985   , 10.8307   , 99.2188   , 0         , 6.97223   , 13.4722   , 880       , 890       , 820       , 831.016   , 0         , 642.109   , 431.797   , 830.313   , 1010      , 873.594   , 0         , 1.09375   , 0.585939  , 1.09375   , 0.683596  , 1.25      , 0         , 50.25     , 50.2734   , 105.656   , 103.289   , 31.3359   , 320.761   , 24.75     , 24.75     , 2.58134   , 31.5      , 33        , 0.811408  , 4.1939    , 0.888671  , 0.732421  , 0.366211  , 0         , 0.522644  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 14.0096   , -15.75    , 1         , 1         , 0         , 1         , 24.7009   , 43.5334   , 10.5866   
   10.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.821625  , 0.99997   , 0.840638  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.7147   , 99.9985   , 10.7147   , 99.2188   , 0         , 7.02778   , 13.3333   , 880       , 890       , 820       , 831.094   , 0         , 639.375   , 428.125   , 831.563   , 1010.7    , 874.141   , 0         , 1.09375   , 0.585939  , 1.05469   , 0.703127  , 1.28907   , 0         , 49.5      , 50.1094   , 105.656   , 103.289   , 31.1016   , 320.761   , 24.75     , 25.5      , 2.53867   , 31.5      , 33        , 0.811408  , 4.19879   , 0.893554  , 0.732421  , 0.366211  , 0         , 0.515137  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15.75    , 1         , 1         , 0         , 1         , 24.6643   , 43.6035   , 10.3699   
   10.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.820191  , 0.99997   , 0.839203  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.788    , 99.9985   , 10.788    , 99.2188   , 0         , 7.02778   , 13.5833   , 880       , 890       , 820       , 831.094   , 0         , 641.094   , 433.047   , 831.563   , 1010.7    , 874.141   , 0         , 1.09375   , 0.585939  , 1.05469   , 0.703127  , 1.28907   , 0         , 49.5      , 49.8516   , 105.656   , 103.289   , 31.2891   , 321.093   , 24.75     , 25.5      , 2.57067   , 31.5      , 33        , 0.811408  , 4.19879   , 0.888671  , 0.732421  , 0.366211  , 0         , 0.520081  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15       , 1         , 1         , 0         , 1         , 24.4721   , 43.6295   , 10.8307   
   10.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.818818  , 0.99997   , 0.83783   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8521   , 99.9985   , 10.8521   , 99.2188   , 0         , 7.05556   , 13.6667   , 880       , 890       , 820       , 831.094   , 0         , 643.047   , 435       , 831.563   , 1011.17   , 874.609   , 0         , 1.05469   , 0.566408  , 1.01563   , 0.722658  , 1.25      , 0         , 49.5      , 49.9688   , 105.773   , 103.289   , 31.4063   , 321.093   , 24.75     , 24.75     , 2.57067   , 31.5      , 33        , 0.811408  , 4.19879   , 0.86914   , 0.727539  , 0.366211  , 0         , 0.523377  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15       , 1         , 1         , 0         , 1         , 24.5514   , 43.5242   , 10.7971   
